0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4233.75317030103,6724.597446196222,2816.1613970473227,2985.721665316923,6111.353866775123,5438.0787380628435,6827.21953892446,6018.011171095726,5983.060153992721,5553.0887509307495,1609.8471897404631,3397.5979838241956,6646.8806342221405,2003.4818532662916,9088.652607725242,5890.875415291447,3762.3144997446047,6735.584644391276,3163.4687489884636,4365.4394850224635,599.6202823714458,3152.8107246305494,7502.461956518948,5928.249962364894,5621.000986675798,4745.622203773372,0.0,7551.990340677621,6187.003379721101,5903.291733118942,3900.2899592742074,2437.807258581314,2186.558555345711,3520.4644397258285,5944.482227108811,3054.026941860283,4181.346525004175,6825.272341649074,4083.3835864638395,3032.315796445707,5443.15285492461,3943.3818000822257,989.0559133576021,6019.38610813153,3540.2848037631475,5346.66471894044,5241.314958847559,5058.502838144862,7166.106249846451,6219.2452596869425,5162.509036427621,6217.937439182726,6517.400325803012,3041.9058613572292,5603.13112989454,3305.3821864479614,2197.8992284472524,2790.640087052837,4747.180670059941,3611.2014900960803,3204.7035986602646,7051.395357861571,6451.158499465455,1896.7709389378574,3303.8409952191937,3635.2569424042035,5388.198619929122,3381.3602790296604,14001.494154479557,4991.074255597644,11551.190304990003,5504.466946528121,5507.233167720008,6421.235086012094,5546.400228431004,3231.4323848312624,4207.723561768202,7113.678203748836,6137.5227735262,3324.1526854531694,3423.161056862926,3670.5998051011065,5275.282246669294,7138.126161262991,6499.215526185082,1099.906186478713,8960.537826551159,3078.097180647566,5384.938121618798,6306.485941713681,4304.097446877646,4405.191933115393,3554.889905631813,4379.4140805864545,6933.654011680417,5481.433902492014,6835.353274756729,6681.645536904337,5690.629427819676,3608.6841864847474
3752.542539501311,1802.410795231573,7901.013794548415,5745.425671574276,5536.111057056007,2464.9254102822006,2634.5548324427464,2797.0403789599472,4681.219267332466,4796.754169974951,6154.192892152107,4697.57459499053,932.7281659552582,5646.279403131526,7030.768755520647,5315.632605572331,3936.4995044546263,3226.507192084217,5748.656083873136,3693.7612271899366,8127.402524627154,4547.120676462298,3321.1866211256356,2940.7685999853,4860.195593493078,5196.908937376384,7527.782242255708,0.0,2641.803630712358,4333.798543295479,4871.383361478213,6293.340078309885,5562.772714775803,4031.5259009517927,1790.3751743863413,5671.908571105936,4701.301766988564,1903.085690684425,3657.2817927121782,5215.674856890314,2242.157479818778,3608.6085405953954,8516.838155613312,3156.2994752972545,8625.13720126424,2531.3791878166776,4908.841406670871,2751.9966100284505,5108.222397641855,5607.203833336917,2516.7973068579777,4162.316504995887,4575.300948808784,5072.535661144324,5376.835208548527,5777.2201108498975,5653.621126252006,7875.49248455393,2915.6701537201297,4821.532269447668,4768.771871360045,2129.2087068969213,4020.357854785451,6269.076580831136,4791.331583595532,6182.356060221697,2163.7917207484993,4405.2763194292365,12699.653267819302,2699.503136342562,12680.73180517364,2047.5233941495,2175.2485927639186,2228.5703795303793,4940.8638718680395,4465.707831249645,4523.4237751229975,4682.877559068832,4028.2109114557124,5706.383505863813,8508.013454364018,4077.8909837346437,2404.0240966163046,2945.461454781278,2811.969822275869,8627.688428734422,6529.737181871155,8162.9495781486585,2968.7200291090053,4068.438645590969,4030.330441880887,3732.355765445566,4252.457708297697,3765.4099187391553,2740.989305198704,2680.7841859657565,4777.4694225521325,4623.761684699741,1972.221395960395,8693.53658398584
2627.024918086874,1666.713606069624,6461.690805312066,5928.7342681662585,2902.364134502599,963.147073721659,674.4357128259591,168.99220862537518,2047.4723447790602,2163.007247421546,4714.869902915758,3180.00259625093,1736.6939242568776,4206.956413895177,4397.021832967241,2681.8856830189234,2497.1765152182797,727.4649633044326,4223.8285882524415,2983.2205311155294,6688.079535390805,3107.7976872259514,1316.174023829951,315.4616563324381,2226.448670939673,2947.8258456520975,6088.4592530193595,2641.8036307123566,0.0,1700.0516207420744,5052.301646201886,6077.705433462995,4123.449725539454,2592.202911715446,851.4284563260161,4151.673177830165,3176.474271367871,1767.3885015224757,2489.3918106925576,3709.0025919153336,1129.3895940788584,2322.21614131257,7077.515166376961,522.552552743849,7185.814212027891,1397.8005800813175,2275.0944841174655,1618.4180022930896,2474.47547508845,2973.4569107835123,1392.0439750931866,1528.5695824424813,1941.5540262553782,3554.9636624047234,2743.0882859951216,4252.392615229203,4214.298137015658,6436.169495317581,1790.1525323056924,3296.7047738269744,3647.4205206288566,1993.511517734972,1386.6109322320451,4829.753591594787,3273.7595848559317,4657.528564601003,1039.0383889837085,3279.7586980148003,10065.906345265897,1565.9245286072012,11155.904309552949,924.1514123693775,1062.480707023999,919.8557329106135,2307.116949314634,3340.190209835207,4706.73237171498,2049.1306365154255,1394.463988902307,4181.55601024312,7068.69046512767,2952.373362320207,1279.2707648515138,1067.407928831613,312.9275934960841,7188.365439498071,3895.9902593177485,6723.62658891231,802.0652581023028,1434.6917230375634,2377.455043322381,2606.838144031129,2813.1347190613487,2112.534520180649,775.9508838905697,736.3338141100452,2143.7224999987275,1990.014762146336,999.0050618294149,7254.213594749493
3301.8320428004467,3358.268157042924,6255.332727095165,6128.408990120297,1202.3125137605252,1901.6911092097412,2226.0532530124897,1551.201734523115,382.6744760069483,637.8105608738798,4293.444543378479,2550.209316789496,3428.248475230179,4006.888210101181,3367.6147649922773,981.8340622768496,2720.213455408495,2051.617715136669,3014.6548186704836,3564.506192610729,6481.721457173904,3014.0347389688695,2844.3741031003347,1429.6879005568694,526.3970501975983,1484.8104656161108,5882.101174802458,4333.358181685659,1700.0516207420742,0.0,5633.587307697086,5876.978588629158,4023.6329062367317,2513.4080515908868,2542.9830072993163,3005.989714487731,1931.2435215733187,3458.9430524957756,3066.98761894694,3280.4677927763123,2612.1580072542693,2791.4535160146197,6871.15708816006,1335.419178876923,6979.45613381099,2331.9950511297006,812.0791040814782,2552.6124733414736,1445.068407113486,1308.6590420113998,2545.497990745264,544.5028945572146,628.4068696329058,3126.428863265702,1061.103578225669,3026.7307465209205,4114.4813177129345,6229.81141710068,2724.3470033540757,2327.1339151508605,4228.706182124057,3685.066068708272,805.4353209600201,4372.435187641283,2643.966305394498,3439.4877084524837,2200.1983069900807,3861.04435951,8401.108476493786,2500.118999655585,9929.249216086917,2312.8818696243557,2664.4988491504614,2611.410283883914,844.1015692786465,3921.475871330407,5288.01803321018,1504.6867317833921,471.2672811133457,2963.515154094601,6862.332386910769,3533.6590238154067,2435.0504385780782,2619.025469018144,1864.5451336826147,6982.00736128117,3351.5463545857156,6517.268510695409,1510.1366279692538,633.05139708817,2955.0508515767633,3473.2708056148094,2987.0976233599313,2690.1303284350315,2327.568424077101,1677.2634983939201,1114.3154320237638,960.6076941713719,2601.023203955877,7047.8555165325915
2445.557118268072,5350.426373134922,3498.107906652325,914.5682939572841,6544.43465351786,4089.154572480225,5637.750297511638,4886.12186931147,5981.008031734071,5986.169537673487,3058.6932974283786,4178.4326939835955,4815.187980044958,2976.387787773497,8330.557519922251,6323.956202034185,3671.3374626087525,5604.572764112878,4315.253480264089,2188.2560484783767,4518.060434343655,3943.870444952272,6324.382086194526,4797.214735884611,6054.081773418536,5178.70299051611,3918.44015197221,4871.383361478213,5052.301646201882,5633.587307697085,0.0,1462.4827006928933,2954.6264338887313,3914.0018000729406,4575.558176534832,4205.811673135909,4683.09582012829,5451.101268587774,2615.4270615662676,3960.112932731462,3958.121298760861,3590.402593735122,4907.496065329811,4888.374227853132,4222.231313368149,3861.633162776691,5674.395745590296,3573.471281981113,6408.01116204346,6652.32604642968,3677.4774802638726,5462.105269397492,5875.089713210389,3969.7029976429844,6036.211916637278,4457.166917723588,2863.9732483629145,3472.586596657839,3262.1491138961915,4315.858913146323,2228.3089427635437,5677.224284800271,5320.146619187056,3345.6170466257727,4138.429098044724,4787.041673679831,4022.088533188745,2029.3582399832083,13999.442032220906,3506.042699433894,12175.058448872296,4138.356859787744,4022.201611556259,5231.765844599272,5979.481015173741,2267.3185676813446,379.4254558467162,5982.6663234704365,5327.999675857318,4475.937416728796,4105.107566467928,2099.9282838816775,3790.2506905055457,5948.656919850169,5364.513792665864,5018.346338450921,7829.52594627276,3760.043690252568,4253.926241340399,5368.227409992574,4041.7779106495746,2625.1094256433794,3533.804603381463,3808.5254531322234,5744.184770267595,4315.967832091838,6077.258186953738,5923.550449101346,4205.597871655927,4290.630696089749
3774.125401398393,6375.830160396032,2035.6252059594312,547.9144067356092,6097.717273770145,5114.558359741335,6663.154084772747,5911.52565657258,5969.423560987742,5539.452157925771,1596.2105967354848,3383.961390819217,6237.14469687663,1989.8452602613133,9075.016014720264,5877.238822286469,3748.6779067396265,6629.976551373986,3149.832155983485,3612.6030771783585,3055.577733650762,3139.174131625571,7349.785873455636,5822.618523145722,5607.3643936708195,4731.985610768394,2455.9574512793165,6293.340078309886,6077.705433462993,5889.655140113963,1462.482700692893,0.0,2172.921962340733,3506.82784672085,5600.961963795941,3040.390348855304,4167.709931999197,6476.505055848884,3623.755817561202,3018.6792034407285,4983.525086021971,3929.7452070772474,3445.0133646369186,5913.77801511424,2759.7486126752565,4887.036950037801,5227.67836584258,4598.875069242223,7152.469656841473,6205.608666681965,4702.881267524982,6204.300846177747,6503.763732798033,3028.269268352251,5589.4945368895615,3291.7455934429827,2184.2626354422746,2010.1038959649459,4287.552901157302,3597.564897091102,2745.075829757627,6702.62807206138,6345.550406448165,1883.1343459328791,3290.204402214215,3621.620349399225,5047.492320449855,2921.732510127023,13987.857561474577,4531.446486695005,11537.553711985025,5163.760647048854,5047.605398817369,6257.169631860382,5532.763635426025,2771.804615928625,1769.916303186888,7008.070110731545,6123.886180521221,3310.5160924481906,2642.6248657750352,3210.972036198469,4815.654477766655,6974.060707111279,6389.917579926974,3555.863637758029,8854.929733533869,2297.560989559675,5279.330028601507,6292.849348708702,4290.460853872667,3945.5641642127557,3541.2533126268345,4304.465409949615,6769.588557528705,5341.371619352949,6821.71668175175,6668.008943899358,5231.001658917036,2828.1479953968565
2523.497906016812,4728.775292695006,2568.2706445615836,2212.2748783300813,4185.3433263741545,3442.2565845616264,4831.3973854232445,4022.18901759451,4057.04961359175,3627.0782105297794,821.4497421652749,1445.304212826786,4651.058480720924,183.07670207941948,7162.642067324272,3964.864874890479,1766.4923462433871,4739.762490890061,1391.6341904771166,2786.1720558270945,2794.659374640322,1156.9885711293318,5506.6398030177315,3932.427808863678,3694.9904462748286,2819.6116633724023,2195.039092268876,5556.168187176405,4191.181226219885,3977.2811927179723,2954.626433888731,2189.9165060955747,0.0,1524.6422862246109,3948.6600736075925,1282.192383348936,2288.6069445818825,4829.450188147858,2345.342766202057,1036.4936429444895,3732.8975906403903,1947.5596465810079,3184.0950056264783,4023.563954630315,3292.3940512774084,3380.50969038778,3315.30441844659,3348.247573860642,5240.095709445481,4293.234719285974,3452.2537721434014,4291.926898781756,4591.389785402042,1046.0837078560116,3677.120589493572,1533.5476279366144,90.8484114762029,2542.749334567098,3036.9254057757207,1699.9788206707308,1697.7417748736548,5055.573204360355,4455.336345964239,936.3334308443036,1351.5472242217843,1863.4223838928563,3392.3764664279042,1874.3984552430506,12075.483614078586,3280.8189913134233,9686.005767638379,3508.6447930269037,3796.9779034357884,4425.412932510879,3620.3896880300335,1724.4705610446526,3262.060036382726,5117.856050247619,4211.51223312523,1552.3181269418221,3175.270304377187,2163.637981314497,3534.1131155830017,5142.304007761776,4503.393372683866,3294.945278747589,6964.715673049943,2830.206428161827,3389.1159681175823,4380.475401312711,2308.275293376427,2694.9366688311748,1559.0677521305954,2383.591927085237,4937.831858179202,3485.6117489907974,4909.342734355759,4755.634996503367,3811.45793230454,3360.7934339990084
1663.3048662931776,3204.1330064703943,3891.002742617675,3757.7891312199004,2675.986595359007,1917.6142983370153,3306.755099198633,2497.546731369898,2547.692882576603,2117.721479514633,2144.181840221366,668.9284595286499,3126.4161944963143,1636.2683512007839,5653.285336309125,2455.5081438753314,248.39136519532127,3215.1202046654485,1733.4784931168438,1925.97901610346,4117.391472696413,537.1096245315586,3981.997516793122,2407.785522639066,2185.6337152596816,1310.254932357256,3517.7711903249674,4031.525900951793,2666.5389399952733,2467.9244617028257,3914.001800072941,3512.648604151666,1552.7616628450617,0.0,2424.017787382982,1643.2624356440544,814.647761969435,3304.807901923246,1298.574738506673,1197.9284551930537,2283.278644432207,422.9173603563971,4506.827103682569,2498.9216684057023,4615.1261493335,1855.867404163169,1805.9476874314428,2127.032864121786,3730.7389784303346,2783.877988270827,2119.9183815255765,2782.5701677666084,3082.0330543868963,1043.8895256824433,2167.7638584784245,1762.0425200936058,1643.6100743212646,3865.481432623189,2176.7323660520865,806.354678691377,1979.656844056193,3530.930918135742,2930.694059739627,2259.065528900395,762.6854481336517,2167.1784694654043,1867.7341802032936,2054.4771752059205,10566.126883063438,2074.5393904358975,8665.55421441735,1984.002506802293,2342.42341276964,2900.770646286266,2111.032957014887,1672.4265332625432,3568.4325255860344,3593.213764023008,2702.1555021100844,1691.2059151075223,4498.002402433278,1814.073516191263,2009.4708293583913,3617.661721537165,2978.7510864592546,4617.677376803679,5440.073386825332,4152.938526217918,1864.4736818929705,2871.118670297564,783.6330071518162,1834.7436291075405,510.17250892262075,858.9496408606261,3413.189571954591,1960.9694627661854,3399.986003340612,3246.2782654882208,2286.8156460799296,4683.5255320551005
2150.2814484198216,962.9822799049421,6293.505680979602,5451.990798499205,3745.735882669664,675.6958729251396,1066.2199483595882,1006.6652045736057,2890.8440929461253,3006.378995588611,4546.684778583294,3090.066481421719,885.2654679308619,4038.7712895627124,5240.393581134305,3525.2574311859885,2328.9913908858157,1436.1320176978757,4141.147970304323,2506.477061448477,6519.894411058342,2939.6125628934874,1752.8517370424775,1150.3934255989586,3069.8204191067375,3589.400823807574,5920.274128686896,1790.375174386341,851.4284563260163,2543.4233689091393,4575.558176534833,5600.961963795942,3955.26460120699,2424.017787382982,0.0,4064.4004575371237,3093.7936534197524,1063.657175357794,2049.773679143367,3608.1667433215007,639.8963887372888,2001.1004270265848,6909.3300420444975,1365.924300910914,7017.629087695427,923.8710742478667,3118.46623228453,1144.4884964596386,3317.8472232555146,3816.8286589505774,909.2891932891664,2371.941330609546,2784.925774422443,3465.0275475755125,3586.4600341621867,4169.711997281084,4046.1130126831927,6267.9843709851175,1313.40906263864,3214.0241558788557,3170.677050961804,1289.78019157029,2229.98268039911,4661.568467262324,3183.8234700267208,4574.847946652884,556.2836071796884,2803.015228347748,10909.278093432962,1091.9950227737502,11073.22369160483,440.015280580689,572.9875016824295,660.235495447221,3150.4886974816986,2863.4467401681545,4229.988902047927,2892.502384682491,2237.835737069372,4098.875392295001,6900.505340795206,2475.6298926531545,796.5159830474936,1377.1265706981194,1021.594647889527,7020.180315165608,4739.362007484814,6555.441464579846,1178.3448547226635,2278.0634712046285,2422.822328312077,2130.0946743640766,2644.9495947288847,2157.901805170345,1172.654421115546,890.4090115794148,2987.094248165792,2833.386510313401,369.96030487890573,7086.028470417029
2902.0697363192376,4847.39544211445,3406.067935836507,3279.1441988616375,3214.051848143912,3560.87673398107,4950.017534842688,4140.809167013954,3085.758135361508,2655.786732299537,1444.1797521198196,991.0706609735571,4769.678630140368,1157.623418842521,6191.3505890940305,2993.5733966602365,1891.653800839376,4820.571188918313,109.44180712818063,3164.74388612952,3632.4566659152447,1332.653696591493,5613.3275768819785,4051.0479582831217,2723.6989680445863,1848.3201851421607,3032.836383543799,5674.788336595849,4309.801375639328,3005.98971448773,4021.4957544202866,3027.713797370498,1182.7954997426507,1643.2624356440547,4067.2802230270363,0.0,1182.3742670064362,4948.070337567302,2723.9145965044827,851.1612243512552,3926.541080076261,2066.179796000452,4021.892296901401,4104.372652658567,4130.191342552332,3499.129839807224,2344.0129402163475,3726.8194041630677,4268.804231215239,3321.943241055732,3763.1808171696307,3320.6354205515127,3620.0983071718006,697.1222948406448,2705.8291112633297,306.4099284502219,1273.6439112188536,3380.546625842021,3415.497236078146,854.968404003191,2764.611095405211,5174.193353779799,3581.567846954318,1523.1703963826237,897.3136723685553,636.2846844064638,3510.996615847348,2941.267775774607,11104.192135848343,3659.390821615849,8552.218046992262,3627.2649424463475,3985.685848413694,4544.033081930323,2649.098209799791,2612.509058695144,4328.929356914281,4278.348407020195,3240.2207548949887,325.1804274554297,4013.0675956521104,3052.8383862173227,3652.7332650024455,5260.92415718122,4622.01352210331,4132.742570022511,6125.208029822518,3668.00371943675,3507.736117537026,3409.1839230824685,2426.8954427958706,3073.5084991336003,1696.3229850811792,2502.2120765046807,5056.452007598646,3604.2318984102412,3938.0512561255164,3784.343518273125,3930.078081723984,4198.590725273932
2432.3988863485265,3873.9088725071647,4533.387518980398,4406.463782005531,2139.3056552295,2587.390164373786,3920.260533879722,3167.322597406669,2011.0119424470968,1581.0405393851263,2571.4993352637125,843.3027317550966,3796.1920605330847,2284.9430019864144,5116.6043961796195,1918.8272037458246,1021.4531657870436,3745.8249960039016,1085.0670064431501,2695.073036158809,4759.776249059138,1307.1281539344698,4538.581383967567,3077.561388675837,1648.9527751301746,773.5739922277492,4160.155966687692,4701.301766988566,3336.314806032044,1931.243521573319,4683.09582012829,4155.033380514391,2310.1150828865434,814.647761969435,3093.7936534197524,1182.374267006436,0.0,3974.5837679600163,2067.6687585620216,1573.561207741913,2953.0545104689772,1092.6932263931678,5149.211880045294,3029.6264597441555,5257.510925696223,2525.64327019994,1269.266747301936,2796.808730158557,3194.0580383008282,2247.19704814132,2789.694247562347,2245.889227637102,2545.3521142573895,1419.5222782313026,1631.0829183489172,1096.2154236833562,2400.963494362746,4507.8662089859135,2945.826386107435,620.2273301164616,2748.7508641115414,4200.706784172513,2506.8216540399076,2650.4899795265164,937.0597203600984,1508.9723856149192,2537.510046240064,2823.571195261269,10029.445942933935,2744.3152564726684,7998.733893249352,2653.7783728390636,3012.1992788064103,3570.5465123230374,1574.35201688538,2441.520553317892,4337.5265456413845,3203.6022141057833,2165.4745619805776,1032.9998312570367,5140.387178796002,2583.1675362466117,2679.2466953951616,4287.437587573935,3558.752414549847,5260.062153166404,5050.461836908106,4795.323302580642,2534.2495479297413,2334.437730168058,1453.408873188587,2603.837649162889,1280.191038325532,1528.725506897397,4021.775704944333,2630.7453288029565,2863.305063211106,2709.5973253587144,2956.5915121167,5325.910308417825
3025.824540472763,100.67489545285179,7174.295795519865,6327.533890552148,4648.955860610091,1738.2074112536532,1514.8541340322658,1909.885182514032,3794.064070886551,3909.5989735290364,5427.474893123557,3970.856595961982,997.9759842289452,4919.561404102977,6143.613559074731,4428.477409126415,3209.7815054260786,2134.830113447962,5021.938084844586,3382.0201535014185,7400.6845255986045,3820.4026774337503,2201.485922715155,2053.613403539385,3973.040397047163,4470.190938347837,6801.064243227159,1903.0856906844244,1754.6484342664423,3446.6433468495648,5451.101268587775,6476.505055848884,4836.054715747254,3304.807901923245,1063.6571753577937,4945.1905720773875,3974.5837679600154,0.0,2930.563793683631,4488.956857861765,1515.4394807902308,2881.8905415668482,7790.1201565847605,2269.1442788513395,7898.41920223569,1804.6611887881304,4021.6862102249556,2025.2786109999024,4221.06720119594,4720.0486368910015,1790.07930782943,3275.1613085499716,3688.1457523628683,4345.817662115775,4489.680012102613,5050.502111821348,4926.903127223457,7148.77448552538,2188.952154691582,4094.8142704191187,4046.2201430147456,226.1230162124965,3133.202658339536,5542.358581802587,4064.6135845669837,5455.638061193147,1437.073721719952,3678.5583204006894,11812.498071373388,1972.785137314014,11954.01380614509,1320.8053951209524,1448.5305937353714,850.8301927923778,4053.708675422124,3738.989832221096,5105.531994100869,3795.722362622917,3141.0557150097975,4979.665506835264,7781.295455335469,3351.172984706096,1677.3060975877572,1825.760756370797,1800.0281811654809,7900.970429705871,5642.58198542524,7436.231579120109,2081.56483266309,3181.283449145054,3303.61244285234,3005.637766417018,3525.7397092691476,3038.691919710608,1621.2886067882237,1793.628989519841,3890.3142261062176,3736.6064882538262,1245.5033969318476,7966.818584957292
364.7301277865048,2829.8888982307794,4433.2566787098585,3491.8596835306416,3929.007591951595,1543.3701900974006,3106.2076171007106,2319.3119932018253,3413.3207341185685,3370.7424761072198,2964.882320198813,1749.5806203890781,2752.1720862566995,2456.9688311782306,5762.87022230675,3708.529140467919,1055.910401042485,3036.8854664973755,2814.1306539772727,627.4042775967873,4701.154061533289,1599.1267018608467,3792.8394057836,2229.550784470993,3438.654711852269,2563.2759289498426,4101.533779161842,3657.2817927121787,2488.3042018272004,3065.900010081583,2615.427061566268,3623.755817561202,2373.4621428225078,1298.5747385066727,2049.7736791433667,2723.9145965044827,2067.6687585620216,2930.563793683631,0.0,2026.364284937019,1574.1298124100836,974.9755321688542,5090.589692519445,2320.6869302376294,5157.380085425683,1477.6416764259131,3058.96868402403,1189.4797956303353,3840.3238644279586,4036.8989848634146,1293.4859939130947,2894.4179717819898,3307.402415594887,2035.9543498485411,3420.7848550710123,2842.694680954034,2464.3105542987105,4407.735368715374,878.157627545414,1887.0068395518053,1193.4709047270646,3156.686809896127,2752.459321571554,3079.7660088778416,1843.3376089940798,3247.8306303258337,1493.4900719636787,842.8841133791836,11431.754734605403,1122.051213083117,9746.20637527778,1609.7583985626782,1638.2101252054817,2700.2231641883436,3364.053953607474,886.240593933415,2269.8577870793615,3414.979025854935,2760.3123782418156,2771.8580759679508,5040.256338525463,515.49877768459,1406.2592041547675,3417.1142394392423,2800.5163482911817,5201.439965640555,5261.838648657258,4695.192462310103,1686.2389437248976,2800.540112377072,1426.3508490833071,536.1688906008678,1304.4637336962444,1193.0983915659565,3212.6420898566685,1760.421980668263,3509.570889338236,3355.863151485845,1821.6063853051485,5225.779468147286
2456.735755868237,4402.0614616634475,3233.625828072473,3100.412216674698,3488.529926432494,3115.5427535300696,4504.683554391688,3695.4751865629532,3360.23621365009,2930.2648105881194,1486.804925676164,748.9178296126902,4324.3446496893675,978.891436655582,6465.828667382613,3268.0514749488184,1446.319820388375,4413.048659858504,960.6030314794357,2719.4099056785194,3460.014558151211,887.3197161404922,5179.925971986175,3605.713977832121,2998.1770463331686,2122.7982634307427,2860.3942757797654,5229.454356144848,3864.4673951883283,3280.4677927763123,3842.763772233347,2855.271689606464,895.3847482998597,1197.9284551930539,3621.9462425760357,851.1612243512551,1573.5612077419132,4502.7363571163,2278.580616053482,0.0,3481.2070996252605,1620.8458155494511,3849.4501891373675,3696.8501235987583,3957.7492347882976,3053.7958593562234,2618.49101850493,3281.485423712067,4543.282309503822,3596.421319344314,3317.84683671863,3595.113498840095,3894.5763854603833,154.03892951061042,2980.3071895519115,1102.5164689389337,986.2331597760626,3208.104518077987,2970.1632556271456,988.3775497534511,2474.4053890377927,4728.859373328796,3856.0459252429005,1601.6886143551928,655.1608410076884,1432.3912248951756,3065.6626353963475,2549.2257201875204,11378.670214136926,3214.0568411648483,8954.391996551318,3181.930961995347,3540.3518679626936,4098.699101479322,2923.5762880883735,2167.175078244143,4088.924371438581,4552.826485308777,3514.698833183571,1115.2872389358402,3840.6254878880763,2607.504405766322,3207.399284551445,4815.590176730219,4176.679541652309,3960.300462258478,6399.6861081111,3495.561611672716,3062.4021370860255,3683.662001371051,1981.5614623448705,2628.1745186825997,1250.9890046301782,2056.87809605368,4611.118027147645,3158.8979179592407,4212.529334414099,4058.8215965617073,3484.7441012729832,4026.1486175098976
1532.8445706458508,1414.7645853373792,5793.025947170629,4834.553920725235,3814.470521014794,716.6781537626142,1702.0885097140963,1060.956272731154,2959.578731291255,3075.113633933741,4352.437144637146,2949.3273384709437,1337.0477733632986,3844.5236556165632,5309.128219479435,3593.9920695311184,2188.2522479350405,1851.3960194220645,4000.4088273535476,1889.0401836745061,6060.923329994059,2798.873419942712,2388.7202983969855,1203.09603730843,3138.5550574518675,3448.6616808567987,5461.303047622612,2242.1574798187785,1129.3895940788584,2612.1580072542693,3958.1212987608615,4983.525086021971,3761.016967260841,2283.278644432207,639.8963887372888,3923.6613145863485,2953.0545104689772,1515.439480790231,1574.1298124100833,3413.9191093753516,0.0,1860.3612840758096,6450.358960980215,1434.658939256044,6517.149353886453,783.1319312970915,3187.20087062966,591.423054637309,3386.581861600644,3885.563297295707,443.2987227374756,2440.6759689546757,2853.6604127675723,3324.2884046247373,3655.1946725073167,4028.972854330309,3845.5378456121825,5767.504637176144,695.9721848646693,3073.2850129280805,2553.2401731878335,1741.5624970027272,2298.71731874424,4467.320833316175,3043.0843270759456,4434.10880370211,415.54446422891306,2185.578350573777,10978.012731778092,510.38490954430716,10932.484548654054,299.27613762991365,66.90888705485933,1296.1040568017288,3219.2233358268286,2246.009862394184,3612.552024273955,2961.237023027621,2306.570375414502,3958.1362493442257,6400.025606986233,1858.1930148791837,556.0719329791484,2012.9951320526275,1436.858649613716,6561.209234101325,4808.0966458299445,6054.961730770872,1226.3675599321189,2346.798109549758,2282.083185361302,1512.657796590106,2504.2104517781095,2017.1626622195702,1808.522982470054,943.111623288886,3055.8288865109216,2902.1211486585303,269.93608385838314,6585.548736608055
1339.705659955359,2781.2156461139966,4292.4052539530185,3988.557985305489,2954.0320597827395,1494.6969379806183,2969.8740651323305,2160.6656973035956,2825.7383470003356,2395.7669439383653,2545.5843515567103,1088.9660543951338,2703.4988341399167,2037.670862536128,5604.22392640852,2733.553608299064,327.89096385923085,2878.239170599146,2140.0475432777384,1602.3798097656415,4518.793984031758,938.5121358669024,3645.11648272682,2070.904488572763,2463.679179683414,1588.3003967809886,3919.1737016603115,3608.6085405953954,2329.6579059289706,2745.969926126558,3590.4025937351216,3914.05111548701,1954.1641741804058,422.9173603563972,2001.1004270265848,2063.300030510539,1092.6932263931678,2881.8905415668482,974.9755321688542,1607.0663162949168,1860.3612840758096,0.0,4908.229615017914,2162.0406343393997,5016.528660668843,1432.950043806772,2083.9931518551753,1704.1155037653887,3681.6775685297284,3061.9234526945593,1697.0010211691792,2735.77167588376,3148.7561196966567,1463.9271205489272,2445.809322902157,2168.6115702545003,2045.0125856566087,4266.883943958534,1853.133159714268,1212.9237288522716,1656.057637718374,3108.0135577793444,2593.8130256733243,2660.468040235739,1182.7230430001355,2573.7475196263,1444.8168198468966,1730.8779688681013,10844.17234748717,1651.6220300795003,9072.123264578244,1561.085146445896,1919.5060524132432,2563.8896122199635,2389.0784214386194,1348.8273269247245,3244.833319248215,3256.3327299567054,2601.666082343586,2097.774965268417,4899.4049137686225,1490.4743098534443,1586.5534690019945,3280.780687470862,2641.870052392952,5019.079888139024,5103.192352759029,4554.341037553262,1527.5926478266679,2641.8938164788424,451.3753169144527,1511.144422769722,643.8491677023002,522.0686067943232,3076.3085378882884,1624.0884286998828,3350.924593440006,3197.2168555876146,1863.8982857235328,5084.928043390445
